customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
29,121,gram flour ,2023-05-09,1,52,8,416
21,130,quaker oats,2023-04-19,23,212,10,2120
15,129,shampoo,2023-08-19,21,1.5,2,3.0
39,122,quaker oats,2023-04-11,4,212,6,1272
10,129,toothpaste,2023-07-25,21,100,10,1000
9,129,sugar,2023-08-05,22,50,1,50
35,125,nutrella,2023-08-15,13,40,2,80
25,122,flour,2023-08-07,4,20,4,80
11,128,shampoo,2023-04-02,20,1.5,7,10.5
16,122,nutrella,2023-05-23,5,40,7,280
41,126,toothpaste,2023-07-27,14,100,2,200
34,121,flour,2023-07-03,1,20,2,40
42,123,sugar,2023-08-08,9,50,2,100
18,121,toothpaste,2023-07-22,2,100,5,500
45,123,nutrella,2023-05-21,8,40,1,40
15,125,refined oil,2023-05-29,13,110,5,550
13,126,sugar,2023-07-04,14,50,3,150
25,130,toothpaste,2023-05-25,24,100,3,300
24,130,gram flour ,2023-06-22,25,52,3,156
13,126,sugar,2023-04-21,14,50,2,100
28,128,gram flour ,2023-05-23,20,52,1,52
36,130,quaker oats,2023-03-14,24,212,7,1484
47,129,sugar,2023-08-15,22,50,3,150
31,129,gram flour ,2023-06-22,21,52,6,312
4,122,sugar,2023-06-04,6,50,2,100
15,122,quaker oats,2023-04-02,6,212,2,424
17,130,refined oil,2023-04-13,24,110,7,770
12,126,toothpaste,2023-06-12,15,100,8,800
9,126,shampoo,2023-05-28,14,1.5,6,9.0
25,128,shampoo,2023-05-10,19,1.5,2,3.0
42,124,shampoo,2023-07-07,12,1.5,9,13.5
19,125,gram flour ,2023-08-18,12,52,6,312
26,121,nutrella,2023-06-05,3,40,8,320
18,124,flour,2023-03-23,10,20,7,140
1,126,nutrella,2023-08-04,15,40,3,120
21,128,gram flour ,2023-06-30,18,52,5,260
10,123,toothpaste,2023-03-26,9,100,9,900
19,129,sugar,2023-08-18,21,50,8,400
24,130,quaker oats,2023-08-13,24,212,5,1060
42,125,shampoo,2023-07-08,12,1.5,10,15.0
29,130,gram flour ,2023-05-14,23,52,8,416
46,128,flour,2023-03-17,18,20,6,120
40,126,shampoo,2023-03-29,14,1.5,6,9.0
45,127,gram flour ,2023-06-15,17,52,7,364
39,129,nutrella,2023-05-13,21,40,4,160
12,123,gram flour ,2023-05-03,7,52,10,520
20,123,nutrella,2023-04-09,8,40,8,320
5,124,flour,2023-07-27,11,20,2,40
49,129,refined oil,2023-03-11,22,110,10,1100
33,129,refined oil,2023-07-31,22,110,3,330
42,127,flour,2023-07-19,17,20,1,20
18,121,shampoo,2023-08-06,2,1.5,7,10.5
31,128,toothpaste,2023-06-27,19,100,1,100
14,122,flour,2023-08-06,6,20,4,80
47,122,refined oil,2023-03-30,4,110,5,550
9,121,gram flour ,2023-03-11,1,52,7,364
21,130,sugar,2023-06-11,24,50,8,400
12,130,refined oil,2023-03-21,24,110,3,330
8,130,shampoo,2023-08-05,24,1.5,5,7.5
15,128,toothpaste,2023-07-06,19,100,10,1000
48,127,shampoo,2023-07-28,17,1.5,8,12.0
18,125,shampoo,2023-06-19,12,1.5,1,1.5
11,129,quaker oats,2023-05-03,22,212,2,424
22,123,shampoo,2023-06-17,8,1.5,7,10.5
18,130,refined oil,2023-08-10,24,110,6,660
23,122,refined oil,2023-06-07,5,110,9,990
49,130,quaker oats,2023-04-21,25,212,7,1484
25,124,shampoo,2023-07-08,11,1.5,10,15.0
35,129,shampoo,2023-07-28,21,1.5,8,12.0
20,124,shampoo,2023-06-02,11,1.5,6,9.0
22,125,toothpaste,2023-06-07,13,100,1,100
24,128,flour,2023-07-14,20,20,8,160
42,126,nutrella,2023-03-26,14,40,3,120
18,126,flour,2023-04-11,15,20,7,140
49,125,gram flour ,2023-07-04,12,52,5,260
19,123,quaker oats,2023-04-04,9,212,2,424
47,125,flour,2023-04-21,13,20,5,100
17,129,refined oil,2023-05-18,22,110,4,440
37,126,refined oil,2023-07-13,14,110,9,990
26,126,toothpaste,2023-06-26,14,100,1,100
15,127,quaker oats,2023-06-06,16,212,7,1484
19,123,toothpaste,2023-08-20,9,100,7,700
45,126,gram flour ,2023-07-31,15,52,4,208
26,129,quaker oats,2023-05-30,21,212,5,1060
2,126,sugar,2023-07-30,14,50,6,300
2,126,flour,2023-06-29,14,20,6,120
40,129,quaker oats,2023-05-29,22,212,5,1060
33,122,flour,2023-04-27,4,20,6,120
16,127,refined oil,2023-07-27,17,110,5,550
42,127,sugar,2023-05-21,17,50,4,200
28,127,nutrella,2023-04-25,17,40,2,80
34,127,refined oil,2023-04-05,17,110,8,880
42,127,gram flour ,2023-03-11,17,52,10,520
49,123,shampoo,2023-07-23,8,1.5,8,12.0
37,125,refined oil,2023-03-22,12,110,2,220
17,129,refined oil,2023-06-29,21,110,6,660
41,124,sugar,2023-07-21,12,50,3,150
47,128,gram flour ,2023-06-28,19,52,7,364
24,127,nutrella,2023-04-16,16,40,10,400
20,124,toothpaste,2023-08-15,11,100,4,400
50,129,gram flour ,2023-03-22,22,52,6,312
9,124,quaker oats,2023-03-20,10,212,9,1908
36,122,sugar,2023-04-09,5,50,9,450
13,122,nutrella,2023-04-20,6,40,4,160
16,123,flour,2023-05-28,9,20,1,20
12,122,gram flour ,2023-06-09,6,52,7,364
29,130,toothpaste,2023-05-09,24,100,1,100
34,123,gram flour ,2023-03-26,8,52,1,52
31,124,quaker oats,2023-06-21,12,212,2,424
49,122,quaker oats,2023-06-12,5,212,1,212
22,123,shampoo,2023-04-06,7,1.5,4,6.0
48,121,quaker oats,2023-03-16,2,212,3,636
10,121,nutrella,2023-05-30,1,40,9,360
14,127,shampoo,2023-08-15,16,1.5,7,10.5
40,124,refined oil,2023-07-02,12,110,4,440
45,127,refined oil,2023-04-19,17,110,1,110
27,130,flour,2023-06-16,25,20,9,180
10,128,quaker oats,2023-03-10,18,212,8,1696
48,123,gram flour ,2023-05-25,7,52,9,468
39,124,flour,2023-05-11,12,20,7,140
2,128,quaker oats,2023-07-11,18,212,9,1908
1,130,shampoo,2023-05-14,25,1.5,5,7.5
41,121,nutrella,2023-08-17,1,40,5,200
6,123,flour,2023-06-19,8,20,8,160
34,126,gram flour ,2023-05-13,15,52,8,416
13,128,refined oil,2023-06-20,20,110,6,660
20,121,sugar,2023-03-06,3,50,3,150
44,124,shampoo,2023-04-06,10,1.5,10,15.0
11,126,refined oil,2023-04-19,14,110,1,110
35,129,flour,2023-05-30,21,20,7,140
11,121,refined oil,2023-05-09,2,110,4,440
11,126,refined oil,2023-05-17,14,110,4,440
39,129,nutrella,2023-04-08,22,40,2,80
49,123,refined oil,2023-07-07,7,110,4,440
50,130,quaker oats,2023-08-19,25,212,1,212
11,125,gram flour ,2023-07-15,12,52,10,520
34,130,gram flour ,2023-04-11,25,52,7,364
47,129,gram flour ,2023-07-02,21,52,10,520
32,130,quaker oats,2023-08-17,24,212,7,1484
33,126,flour,2023-08-12,14,20,6,120
2,123,gram flour ,2023-04-13,9,52,4,208
25,129,refined oil,2023-07-02,21,110,5,550
2,125,shampoo,2023-05-02,13,1.5,2,3.0
38,130,shampoo,2023-08-16,23,1.5,6,9.0
5,127,refined oil,2023-06-23,16,110,3,330
45,125,refined oil,2023-03-27,13,110,1,110
40,123,sugar,2023-07-16,8,50,1,50
41,125,sugar,2023-03-23,13,50,1,50
9,129,refined oil,2023-08-16,21,110,6,660
37,127,nutrella,2023-03-10,17,40,7,280
26,126,toothpaste,2023-06-13,15,100,4,400
5,124,shampoo,2023-05-15,12,1.5,8,12.0
41,128,refined oil,2023-03-26,20,110,7,770
2,124,nutrella,2023-04-28,11,40,9,360
3,130,refined oil,2023-07-26,24,110,3,330
43,122,shampoo,2023-05-06,5,1.5,10,15.0
41,127,gram flour ,2023-08-04,16,52,2,104
3,123,refined oil,2023-07-04,9,110,8,880
6,124,quaker oats,2023-08-01,10,212,7,1484
21,124,sugar,2023-03-19,12,50,6,300
42,123,refined oil,2023-05-25,7,110,3,330
32,122,nutrella,2023-04-28,6,40,4,160
29,126,toothpaste,2023-08-15,14,100,9,900
13,128,flour,2023-05-31,19,20,5,100
42,128,shampoo,2023-03-08,18,1.5,5,7.5
33,125,quaker oats,2023-03-28,12,212,1,212
38,130,quaker oats,2023-05-30,24,212,10,2120
17,130,sugar,2023-04-07,23,50,1,50
46,123,toothpaste,2023-07-02,9,100,2,200
22,125,flour,2023-04-25,12,20,4,80
10,130,quaker oats,2023-05-02,24,212,2,424
48,128,gram flour ,2023-03-13,19,52,3,156
29,128,shampoo,2023-07-01,20,1.5,5,7.5
23,129,quaker oats,2023-07-29,21,212,3,636
33,125,flour,2023-05-25,12,20,6,120
9,130,shampoo,2023-07-19,23,1.5,2,3.0
18,124,shampoo,2023-04-02,10,1.5,1,1.5
11,124,sugar,2023-04-23,10,50,8,400
25,127,quaker oats,2023-04-17,17,212,10,2120
7,122,shampoo,2023-05-24,6,1.5,7,10.5
38,128,flour,2023-05-01,20,20,3,60
25,124,quaker oats,2023-05-09,10,212,9,1908
17,128,sugar,2023-05-14,19,50,7,350
13,127,flour,2023-03-29,16,20,4,80
14,126,gram flour ,2023-04-07,15,52,4,208
32,127,shampoo,2023-06-06,16,1.5,3,4.5
11,121,quaker oats,2023-05-08,1,212,6,1272
17,130,refined oil,2023-08-04,25,110,10,1100
7,122,shampoo,2023-04-08,5,1.5,10,15.0
18,122,refined oil,2023-04-05,4,110,4,440
38,124,refined oil,2023-04-20,11,110,8,880
40,126,sugar,2023-08-18,14,50,8,400
16,122,refined oil,2023-07-30,4,110,1,110
42,125,flour,2023-08-03,12,20,4,80
19,130,gram flour ,2023-06-18,23,52,3,156
2,129,quaker oats,2023-05-24,21,212,7,1484
12,122,quaker oats,2023-04-02,6,212,5,1060
47,127,nutrella,2023-04-05,16,40,3,120
9,130,nutrella,2023-05-18,24,40,4,160
23,128,gram flour ,2023-07-11,20,52,5,260
44,125,sugar,2023-04-27,12,50,1,50
26,130,sugar,2023-06-23,24,50,3,150
12,130,sugar,2023-03-12,25,50,6,300
49,122,shampoo,2023-07-27,6,1.5,4,6.0
30,122,quaker oats,2023-04-14,6,212,10,2120
36,123,gram flour ,2023-04-10,9,52,5,260
50,122,flour,2023-05-20,5,20,2,40
29,125,shampoo,2023-06-01,12,1.5,8,12.0
45,127,nutrella,2023-03-12,16,40,1,40
39,129,sugar,2023-05-09,21,50,2,100
26,128,sugar,2023-04-10,19,50,4,200
40,122,gram flour ,2023-06-05,4,52,10,520
3,124,gram flour ,2023-05-29,10,52,9,468
36,126,sugar,2023-08-16,15,50,3,150
18,124,flour,2023-03-24,10,20,5,100
3,127,refined oil,2023-03-04,17,110,1,110
2,124,quaker oats,2023-06-16,10,212,7,1484
45,127,quaker oats,2023-07-14,16,212,6,1272
22,122,toothpaste,2023-04-25,5,100,10,1000
6,121,gram flour ,2023-08-09,3,52,8,416
50,123,gram flour ,2023-05-10,9,52,2,104
19,127,toothpaste,2023-03-18,16,100,7,700
11,126,flour,2023-05-11,14,20,9,180
33,130,flour,2023-04-11,24,20,5,100
23,129,nutrella,2023-04-12,21,40,8,320
39,128,refined oil,2023-08-02,18,110,2,220
8,129,refined oil,2023-03-09,21,110,9,990
47,126,flour,2023-04-14,14,20,5,100
41,129,shampoo,2023-04-14,21,1.5,7,10.5
31,124,flour,2023-07-27,12,20,8,160
49,127,toothpaste,2023-04-21,16,100,9,900
17,124,toothpaste,2023-03-25,10,100,2,200
16,127,toothpaste,2023-05-25,16,100,4,400
46,121,flour,2023-05-24,3,20,2,40
19,129,flour,2023-04-10,22,20,2,40
22,127,toothpaste,2023-05-25,17,100,5,500
44,127,shampoo,2023-08-18,17,1.5,1,1.5
46,126,toothpaste,2023-06-21,15,100,10,1000
12,129,nutrella,2023-07-16,21,40,1,40
25,126,quaker oats,2023-07-21,15,212,2,424
22,123,flour,2023-05-25,9,20,9,180
19,122,refined oil,2023-08-05,5,110,2,220
48,123,quaker oats,2023-07-03,9,212,10,2120
42,128,quaker oats,2023-08-16,19,212,7,1484
37,122,toothpaste,2023-08-05,5,100,2,200
49,124,flour,2023-08-14,10,20,5,100
42,123,refined oil,2023-07-22,8,110,1,110
19,128,quaker oats,2023-05-06,19,212,3,636
36,129,quaker oats,2023-03-31,21,212,4,848
14,126,flour,2023-08-04,14,20,9,180
29,124,flour,2023-06-03,12,20,1,20
12,129,shampoo,2023-08-03,22,1.5,6,9.0
16,126,toothpaste,2023-03-12,14,100,7,700
19,128,toothpaste,2023-07-16,18,100,2,200
27,128,sugar,2023-05-11,18,50,7,350
38,121,quaker oats,2023-06-20,3,212,10,2120
49,129,gram flour ,2023-08-20,22,52,7,364
18,128,quaker oats,2023-03-19,18,212,4,848
12,126,refined oil,2023-03-25,15,110,5,550
6,121,nutrella,2023-05-22,1,40,1,40
48,126,flour,2023-08-14,15,20,2,40
29,126,shampoo,2023-06-02,15,1.5,6,9.0
36,124,flour,2023-08-07,10,20,1,20
47,126,quaker oats,2023-07-26,14,212,1,212
38,128,gram flour ,2023-04-25,18,52,5,260
8,125,sugar,2023-05-28,13,50,5,250
14,130,quaker oats,2023-08-02,23,212,5,1060
44,125,refined oil,2023-03-05,13,110,7,770
37,127,nutrella,2023-03-05,16,40,10,400
29,128,toothpaste,2023-05-09,18,100,8,800
12,124,shampoo,2023-07-26,11,1.5,7,10.5
10,127,toothpaste,2023-07-19,17,100,2,200
21,121,nutrella,2023-05-16,3,40,9,360
23,124,flour,2023-05-02,12,20,1,20
28,123,nutrella,2023-07-18,7,40,7,280
10,128,sugar,2023-07-13,19,50,9,450
48,129,toothpaste,2023-04-28,21,100,10,1000
14,127,quaker oats,2023-03-31,17,212,8,1696
34,123,quaker oats,2023-04-27,7,212,4,848
26,124,gram flour ,2023-03-26,12,52,3,156
30,130,refined oil,2023-08-02,24,110,8,880
8,125,shampoo,2023-04-17,13,1.5,10,15.0
13,121,quaker oats,2023-05-12,3,212,2,424
39,124,gram flour ,2023-07-02,12,52,7,364
19,129,sugar,2023-06-18,21,50,6,300
35,130,refined oil,2023-08-18,24,110,5,550
47,121,gram flour ,2023-05-24,1,52,5,260
36,130,nutrella,2023-04-08,23,40,6,240
43,122,nutrella,2023-05-31,6,40,2,80
3,124,sugar,2023-03-28,10,50,2,100
25,127,shampoo,2023-03-25,16,1.5,9,13.5
50,130,refined oil,2023-06-24,24,110,9,990
40,128,quaker oats,2023-04-28,20,212,3,636
25,127,nutrella,2023-04-21,17,40,1,40
43,125,toothpaste,2023-06-01,12,100,9,900
10,128,gram flour ,2023-06-05,19,52,6,312
17,128,nutrella,2023-03-19,20,40,5,200
8,127,toothpaste,2023-08-05,17,100,10,1000
37,123,gram flour ,2023-03-07,8,52,2,104
1,129,quaker oats,2023-07-29,21,212,7,1484
49,123,gram flour ,2023-05-25,8,52,8,416
7,127,toothpaste,2023-04-13,16,100,2,200
26,130,sugar,2023-07-23,24,50,2,100
38,125,gram flour ,2023-04-06,13,52,3,156
27,123,refined oil,2023-05-22,7,110,10,1100
42,126,sugar,2023-03-11,14,50,6,300
46,124,sugar,2023-06-01,12,50,5,250
39,123,gram flour ,2023-08-06,9,52,1,52
26,124,refined oil,2023-06-02,12,110,3,330
3,122,shampoo,2023-03-09,6,1.5,8,12.0
35,123,shampoo,2023-05-29,7,1.5,6,9.0
16,130,nutrella,2023-08-20,24,40,2,80
17,127,nutrella,2023-03-07,16,40,1,40
34,128,flour,2023-05-05,18,20,9,180
39,126,gram flour ,2023-04-06,14,52,8,416
6,122,flour,2023-06-04,5,20,7,140
50,124,gram flour ,2023-07-30,12,52,2,104
19,129,sugar,2023-07-02,22,50,6,300
27,121,flour,2023-06-05,2,20,4,80
31,129,gram flour ,2023-04-16,22,52,6,312
11,122,toothpaste,2023-07-18,6,100,2,200
29,123,refined oil,2023-08-17,9,110,10,1100
16,125,shampoo,2023-07-18,12,1.5,5,7.5
46,126,refined oil,2023-03-29,15,110,1,110
38,130,toothpaste,2023-05-11,24,100,2,200
17,128,flour,2023-04-17,19,20,3,60
32,123,refined oil,2023-03-25,9,110,5,550
49,121,toothpaste,2023-06-23,2,100,8,800
36,127,quaker oats,2023-04-15,17,212,9,1908
47,127,shampoo,2023-07-08,16,1.5,2,3.0
15,123,nutrella,2023-08-11,8,40,7,280
17,126,toothpaste,2023-05-24,14,100,4,400
23,122,gram flour ,2023-07-17,5,52,3,156
18,125,gram flour ,2023-06-17,12,52,3,156
20,127,refined oil,2023-05-23,17,110,7,770
22,122,nutrella,2023-07-20,6,40,1,40
49,125,gram flour ,2023-06-19,12,52,10,520
14,126,sugar,2023-08-01,15,50,9,450
21,122,shampoo,2023-06-20,6,1.5,4,6.0
45,122,gram flour ,2023-07-20,5,52,2,104
9,126,shampoo,2023-07-26,14,1.5,3,4.5
44,129,flour,2023-06-16,21,20,7,140
29,129,nutrella,2023-06-10,22,40,2,80
50,129,shampoo,2023-04-24,21,1.5,5,7.5
8,129,flour,2023-07-31,21,20,9,180
48,129,gram flour ,2023-05-21,21,52,5,260
46,121,quaker oats,2023-06-29,2,212,7,1484
47,130,toothpaste,2023-07-23,24,100,5,500
2,130,flour,2023-03-03,24,20,6,120
44,121,shampoo,2023-04-17,2,1.5,3,4.5
27,121,toothpaste,2023-06-30,1,100,1,100
15,128,toothpaste,2023-06-26,18,100,10,1000
36,127,gram flour ,2023-06-01,17,52,9,468
45,125,sugar,2023-06-23,13,50,4,200
6,130,nutrella,2023-04-23,23,40,8,320
49,121,quaker oats,2023-06-21,3,212,9,1908
6,121,nutrella,2023-05-20,2,40,4,160
35,123,refined oil,2023-06-10,7,110,9,990
39,128,nutrella,2023-03-13,19,40,9,360
31,128,gram flour ,2023-05-01,19,52,5,260
47,127,refined oil,2023-06-30,17,110,8,880
11,123,sugar,2023-05-25,8,50,10,500
22,123,gram flour ,2023-05-18,7,52,8,416
25,126,shampoo,2023-04-23,14,1.5,5,7.5
18,130,nutrella,2023-08-13,24,40,4,160
46,123,sugar,2023-05-28,7,50,4,200
46,123,quaker oats,2023-03-09,7,212,1,212
12,125,flour,2023-04-12,13,20,5,100
28,123,refined oil,2023-07-07,8,110,5,550
27,129,nutrella,2023-03-08,22,40,5,200
22,129,refined oil,2023-03-09,22,110,4,440
37,130,toothpaste,2023-04-23,24,100,4,400
25,123,quaker oats,2023-06-29,8,212,2,424
22,121,refined oil,2023-06-01,3,110,8,880
46,123,nutrella,2023-06-19,9,40,3,120
42,121,toothpaste,2023-07-20,1,100,5,500
12,128,flour,2023-06-06,18,20,3,60
30,124,flour,2023-03-28,12,20,3,60
8,126,sugar,2023-07-21,14,50,2,100
14,122,sugar,2023-07-11,6,50,6,300
4,126,gram flour ,2023-04-29,14,52,5,260
37,121,shampoo,2023-07-12,1,1.5,4,6.0
20,124,shampoo,2023-06-04,10,1.5,3,4.5
47,121,sugar,2023-06-11,3,50,2,100
47,123,refined oil,2023-06-09,7,110,4,440
32,124,sugar,2023-08-03,12,50,10,500
40,125,flour,2023-05-28,12,20,7,140
34,126,gram flour ,2023-05-20,14,52,9,468
2,128,shampoo,2023-08-06,18,1.5,2,3.0
49,124,flour,2023-07-20,11,20,10,200
24,124,shampoo,2023-05-17,10,1.5,2,3.0
19,126,gram flour ,2023-08-08,14,52,4,208
34,128,refined oil,2023-07-12,18,110,4,440
38,130,shampoo,2023-03-03,23,1.5,8,12.0
48,121,refined oil,2023-04-06,1,110,3,330
21,123,sugar,2023-03-20,8,50,2,100
30,127,flour,2023-06-03,17,20,1,20
7,124,toothpaste,2023-03-17,12,100,1,100
48,124,flour,2023-03-23,12,20,1,20
24,125,sugar,2023-04-06,12,50,10,500
17,130,flour,2023-08-20,24,20,10,200
13,126,shampoo,2023-06-15,15,1.5,3,4.5
37,127,refined oil,2023-03-26,16,110,10,1100
18,130,gram flour ,2023-08-19,23,52,6,312
47,125,gram flour ,2023-06-21,12,52,5,260
39,125,refined oil,2023-04-02,12,110,2,220
12,121,flour,2023-04-16,3,20,1,20
20,127,refined oil,2023-05-27,16,110,2,220
23,125,quaker oats,2023-05-19,12,212,1,212
30,123,gram flour ,2023-04-25,9,52,7,364
16,128,flour,2023-07-13,18,20,6,120
15,129,quaker oats,2023-08-16,22,212,7,1484
27,121,shampoo,2023-03-31,1,1.5,4,6.0
47,121,sugar,2023-08-17,1,50,7,350
34,121,gram flour ,2023-06-02,1,52,1,52
34,127,nutrella,2023-05-25,16,40,2,80
24,130,shampoo,2023-04-03,23,1.5,1,1.5
45,121,refined oil,2023-03-31,1,110,8,880
30,126,shampoo,2023-07-12,15,1.5,8,12.0
24,128,nutrella,2023-03-28,18,40,8,320
47,121,toothpaste,2023-04-13,3,100,4,400
48,128,shampoo,2023-06-06,19,1.5,3,4.5
31,127,sugar,2023-05-15,17,50,9,450
48,121,gram flour ,2023-04-19,2,52,8,416
21,130,flour,2023-04-30,24,20,3,60
15,127,shampoo,2023-07-22,17,1.5,4,6.0
33,122,sugar,2023-04-08,6,50,9,450
43,126,flour,2023-03-07,14,20,7,140
32,127,refined oil,2023-08-16,17,110,10,1100
5,127,nutrella,2023-04-01,16,40,7,280
33,126,nutrella,2023-04-17,15,40,2,80
50,125,sugar,2023-08-18,12,50,5,250
46,129,flour,2023-06-10,22,20,3,60
6,125,toothpaste,2023-06-20,12,100,9,900
9,128,nutrella,2023-06-17,20,40,1,40
43,123,flour,2023-07-09,8,20,6,120
40,125,quaker oats,2023-04-19,12,212,10,2120
19,122,toothpaste,2023-06-01,4,100,8,800
45,124,toothpaste,2023-07-16,11,100,10,1000
27,124,quaker oats,2023-04-01,12,212,7,1484
30,128,nutrella,2023-06-21,18,40,2,80
45,122,toothpaste,2023-03-26,5,100,9,900
43,122,refined oil,2023-06-12,4,110,1,110
32,122,gram flour ,2023-06-13,6,52,8,416
48,122,sugar,2023-05-06,4,50,4,200
1,128,shampoo,2023-04-11,18,1.5,9,13.5
19,130,flour,2023-05-06,25,20,7,140
22,128,sugar,2023-07-30,18,50,3,150
40,125,toothpaste,2023-08-10,12,100,7,700
42,123,refined oil,2023-06-01,8,110,7,770
14,124,sugar,2023-05-29,12,50,4,200
17,121,gram flour ,2023-04-03,1,52,7,364
23,128,shampoo,2023-05-15,20,1.5,7,10.5
34,130,quaker oats,2023-04-22,25,212,3,636
49,128,gram flour ,2023-08-03,18,52,8,416
41,121,sugar,2023-03-18,3,50,4,200
36,121,shampoo,2023-07-15,1,1.5,7,10.5
12,128,gram flour ,2023-05-21,20,52,2,104
50,129,quaker oats,2023-04-24,21,212,1,212
41,122,shampoo,2023-07-08,5,1.5,4,6.0
18,123,gram flour ,2023-03-09,9,52,5,260
28,125,shampoo,2023-06-01,13,1.5,10,15.0
36,123,quaker oats,2023-06-20,7,212,2,424
41,125,nutrella,2023-04-23,13,40,4,160
16,127,flour,2023-05-17,17,20,6,120
40,128,shampoo,2023-06-05,20,1.5,1,1.5
42,127,flour,2023-05-09,16,20,3,60
1,122,flour,2023-04-05,5,20,3,60
11,127,sugar,2023-06-15,16,50,9,450
12,122,refined oil,2023-04-25,4,110,9,990
33,126,refined oil,2023-07-03,15,110,7,770
33,130,shampoo,2023-03-30,23,1.5,10,15.0
27,123,refined oil,2023-06-30,8,110,7,770
4,122,flour,2023-05-04,4,20,7,140
34,125,gram flour ,2023-06-29,13,52,2,104
12,130,sugar,2023-07-14,25,50,5,250
22,130,nutrella,2023-07-19,25,40,10,400
23,129,gram flour ,2023-08-15,22,52,9,468
41,122,flour,2023-05-22,5,20,10,200
35,128,nutrella,2023-08-05,18,40,2,80
4,126,shampoo,2023-04-23,14,1.5,3,4.5
14,126,flour,2023-06-13,14,20,1,20
26,121,toothpaste,2023-03-17,1,100,2,200
47,130,flour,2023-04-29,24,20,8,160
32,129,gram flour ,2023-03-29,22,52,1,52
19,121,refined oil,2023-08-10,1,110,5,550
1,122,flour,2023-07-15,5,20,3,60
27,124,refined oil,2023-07-19,10,110,4,440
20,125,quaker oats,2023-04-16,12,212,4,848
7,130,toothpaste,2023-06-28,23,100,10,1000
31,125,gram flour ,2023-07-04,12,52,5,260
45,125,quaker oats,2023-07-08,12,212,4,848
22,123,gram flour ,2023-03-14,7,52,4,208
6,130,gram flour ,2023-08-12,23,52,4,208
45,123,quaker oats,2023-04-23,9,212,4,848
12,124,quaker oats,2023-03-13,10,212,5,1060
26,121,nutrella,2023-03-12,1,40,2,80
18,129,refined oil,2023-04-29,22,110,1,110
25,129,shampoo,2023-07-30,21,1.5,1,1.5
46,129,gram flour ,2023-03-15,22,52,5,260
33,126,quaker oats,2023-03-09,14,212,3,636
13,123,shampoo,2023-08-18,7,1.5,4,6.0
24,125,nutrella,2023-06-19,13,40,3,120
8,126,sugar,2023-05-06,15,50,6,300
41,130,quaker oats,2023-05-04,24,212,10,2120
10,125,refined oil,2023-07-13,13,110,7,770
26,121,toothpaste,2023-06-29,3,100,6,600
33,126,gram flour ,2023-07-12,15,52,9,468
41,127,toothpaste,2023-07-14,16,100,10,1000
42,124,refined oil,2023-07-11,12,110,3,330
3,123,shampoo,2023-05-09,9,1.5,5,7.5
16,130,nutrella,2023-04-22,25,40,7,280
10,128,refined oil,2023-03-30,19,110,1,110
6,122,flour,2023-07-29,4,20,6,120
11,130,shampoo,2023-07-30,25,1.5,5,7.5
30,130,toothpaste,2023-07-01,23,100,8,800
38,129,nutrella,2023-08-03,22,40,9,360
24,129,gram flour ,2023-03-16,22,52,8,416
47,121,nutrella,2023-08-10,1,40,6,240
36,129,nutrella,2023-06-24,21,40,3,120
1,128,quaker oats,2023-06-06,18,212,2,424
43,123,nutrella,2023-03-21,8,40,4,160
36,123,toothpaste,2023-05-16,7,100,9,900
20,123,sugar,2023-08-09,7,50,2,100
5,128,quaker oats,2023-07-20,19,212,7,1484
27,125,gram flour ,2023-08-14,12,52,6,312
40,122,nutrella,2023-07-24,4,40,2,80
48,127,gram flour ,2023-04-10,17,52,9,468
43,124,flour,2023-04-30,12,20,7,140
2,130,nutrella,2023-04-06,23,40,2,80
36,129,sugar,2023-06-19,21,50,1,50
38,127,nutrella,2023-04-20,16,40,2,80
27,127,refined oil,2023-05-17,17,110,6,660
24,126,shampoo,2023-06-28,14,1.5,5,7.5
36,121,refined oil,2023-07-16,1,110,2,220
36,128,gram flour ,2023-04-10,20,52,9,468
43,128,shampoo,2023-08-11,20,1.5,4,6.0
38,122,nutrella,2023-03-18,5,40,10,400
36,129,refined oil,2023-07-06,22,110,7,770
14,125,sugar,2023-05-20,12,50,7,350
43,126,nutrella,2023-03-07,15,40,6,240
23,127,flour,2023-07-17,16,20,3,60
36,123,toothpaste,2023-04-16,8,100,9,900
4,126,sugar,2023-06-02,15,50,6,300
3,130,flour,2023-05-01,25,20,2,40
27,128,nutrella,2023-04-01,20,40,6,240
35,125,gram flour ,2023-06-14,13,52,3,156
12,125,nutrella,2023-06-17,12,40,6,240
28,129,flour,2023-04-04,22,20,5,100
45,127,gram flour ,2023-05-09,16,52,2,104
48,127,toothpaste,2023-06-05,16,100,6,600
15,127,quaker oats,2023-04-29,17,212,8,1696
38,121,flour,2023-04-11,2,20,5,100
23,130,toothpaste,2023-07-16,24,100,10,1000
46,124,quaker oats,2023-06-29,12,212,5,1060
10,126,refined oil,2023-07-28,14,110,1,110
6,124,refined oil,2023-05-08,11,110,10,1100
47,121,toothpaste,2023-04-17,1,100,3,300
9,121,quaker oats,2023-06-10,3,212,9,1908
31,128,shampoo,2023-06-14,20,1.5,2,3.0
11,125,toothpaste,2023-04-15,13,100,8,800
44,121,shampoo,2023-05-11,2,1.5,4,6.0
28,127,quaker oats,2023-08-04,16,212,9,1908
32,123,sugar,2023-07-31,8,50,1,50
13,121,sugar,2023-07-05,3,50,6,300
16,126,sugar,2023-08-04,15,50,10,500
